时间步,模式,总步数,完成任务数,生成任务数,完成率,从生成到分配等待时间,从分配到实际装载上机等待时间,从上机到送达平均时间,从生成到完成总时间平均,从生成到完成总时间最大,超时率,平均时延,优先级1平均时延,优先级2平均时延,优先级3平均时延,总能量消耗
151680,train,941,60,60,1.0,57.15,64.13333333333334,92.5,213.78333333333333,554.0,0.25,33.85,9.5,43.45,45.04545454545455,90850.56697711008
152621,train,918,60,60,1.0,55.766666666666666,63.4,105.28333333333333,224.45,607.0,0.2833333333333333,39.81666666666667,27.75,38.81818181818182,49.59090909090909,93076.44973570327
153539,train,969,60,60,1.0,79.28333333333333,72.75,103.78333333333333,255.81666666666666,735.0,0.4,46.95,43.46666666666667,51.26315789473684,45.80769230769231,101666.13221343275
154508,train,2000,59,60,0.9833333333333333,77.01694915254237,52.88135593220339,95.7457627118644,225.64406779661016,868.0,0.27118644067796616,40.152542372881356,63.1764705882353,6.136363636363637,58.0,96419.46227875646
156508,train,2000,59,60,0.9833333333333333,69.89830508474576,44.50847457627118,94.72881355932203,209.135593220339,847.0,0.23728813559322037,25.28813559322034,60.22727272727273,7.666666666666667,0.375,90171.12036741008
158508,train,928,60,60,1.0,80.81666666666666,48.38333333333333,109.55,238.75,778.0,0.2833333333333333,37.083333333333336,40.857142857142854,21.705882352941178,47.46666666666667,97665.70503558818
159436,train,984,60,60,1.0,93.51666666666667,59.86666666666667,101.0,254.38333333333333,652.0,0.4,47.46666666666667,47.3125,48.904761904761905,46.26086956521739,100622.35223264333
160420,test,2000,59,60,0.9833333333333333,94.0677966101695,68.33898305084746,101.57627118644068,263.9830508474576,1010.0,0.4915254237288136,48.23728813559322,21.6,73.25925925925925,32.0,104499.05097320996
160420,train,889,60,60,1.0,71.43333333333334,52.3,113.13333333333334,236.86666666666667,722.0,0.33333333333333337,42.88333333333333,45.1875,37.0,45.22222222222222,95608.23759716807
161309,train,905,60,60,1.0,50.516666666666666,60.38333333333333,91.63333333333334,202.53333333333333,680.0,0.21666666666666667,26.4,22.05263157894737,36.4,20.80952380952381,91346.26846496189
162214,train,2000,59,60,0.9833333333333333,104.62711864406779,60.96610169491525,98.9322033898305,264.52542372881356,643.0,0.423728813559322,47.79661016949152,50.55555555555556,29.636363636363637,61.17857142857143,104166.59015507344
164214,train,947,60,60,1.0,74.98333333333333,62.333333333333336,88.21666666666667,225.53333333333333,644.0,0.33333333333333337,32.8,27.266666666666666,19.48148148148148,57.388888888888886,94208.13118032471
165161,train,966,60,60,1.0,66.58333333333333,62.166666666666664,93.98333333333333,222.73333333333332,553.0,0.30000000000000004,28.433333333333334,31.26923076923077,25.466666666666665,26.894736842105264,94707.31419840585
166127,train,921,60,60,1.0,91.0,57.11666666666667,91.63333333333334,239.75,883.0,0.30000000000000004,33.96666666666667,9.157894736842104,40.90909090909091,50.73684210526316,94323.34383362459
167048,train,957,60,60,1.0,45.833333333333336,61.733333333333334,96.23333333333333,203.8,562.0,0.2833333333333333,20.1,21.35,22.392857142857142,12.666666666666666,91430.11628096578
168005,train,917,60,60,1.0,44.833333333333336,59.63333333333333,104.75,209.21666666666667,568.0,0.2833333333333333,20.466666666666665,35.0,9.789473684210526,6.928571428571429,95483.50484435173
